,sample,iteration,entropy,pLDDT,watermark
9311,000372,12,1.220703125,0.7173,0.005384525800416012
9312,000372,13,1.158203125,0.728,0.004282400565784078
9313,000372,14,1.0341796875,0.646,-0.00013366078415292387
9314,000372,15,0.94091796875,0.6636,0.013817499794521737
9315,000372,16,0.8076171875,0.6978,-0.00197852976717771
9316,000372,17,0.638671875,0.6738,0.0012872650705202798
9317,000372,18,0.54931640625,0.6782,0.0027962347598240733
9318,000372,19,0.4736328125,0.5469,0.003718827302465949
9319,000372,20,0.53173828125,0.6807,-0.00012853596774124645
9320,000372,21,0.58837890625,0.6763,0.0009548567909199723
9321,000372,22,0.7646484375,0.623,0.0008197418129494288
9322,000372,23,0.66455078125,0.6338,0.0005782967767712852
9323,000372,24,1.0146484375,0.6426,0.0005782967767712852
9324,000372,25,1.2294921875,0.8149,0.0005782967767712852
9325,000373,1,2.71875,0.2727,-3.0150888249377318e-05
9326,000373,2,2.736328125,0.3174,-0.00023429542916666643
9327,000373,3,2.58984375,0.3394,0.010817344891713987
9328,000373,4,2.482421875,0.3984,0.004149671857762438
9329,000373,5,2.388671875,0.4053,0.0074876992071603865
9330,000373,6,2.19921875,0.4077,0.0006857702472363586
9331,000373,7,1.951171875,0.3662,0.00020462612062405183
9332,000373,8,1.736328125,0.5005,-5.177940808941738e-08
9333,000373,9,1.6142578125,0.5342,-0.004052506700497421
9334,000373,10,1.390625,0.449,-0.02705653911255715
9335,000373,11,1.205078125,0.5039,0.00029279148527465437
9336,000373,12,1.138671875,0.5117,0.002544128919092309
9337,000373,13,0.908203125,0.5708,3.3777968291934076e-18
9338,000373,14,0.80029296875,0.6289,0.005317669736466885
9339,000373,15,0.76123046875,0.6177,-2.4126338744207346e-05
9340,000373,16,0.6064453125,0.6987,0.043454627036181304
9341,000373,17,0.43603515625,0.6968,0.03010098579533249
9342,000373,18,0.5126953125,0.6802,0.04899790901346113
9343,000373,19,0.54931640625,0.6416,0.010767889797030195
9344,000373,20,0.458251953125,0.6118,0.01246935199736543
9345,000373,21,0.666015625,0.6099,0.01246935199736543
9346,000373,22,0.583984375,0.6694,0.0037838828600348373
9347,000373,23,0.72509765625,0.6958,0.0037838828600348373
9348,000373,24,1.3017578125,0.603,0.007244278981634905
9349,000373,25,1.2548828125,0.7036,0.007244278981634905
9350,000374,1,2.671875,0.3335,0.004131712087429379
9351,000374,2,2.736328125,0.4121,-0.002853307242064229
9352,000374,3,2.572265625,0.4326,-0.0022156627301153607
9353,000374,4,2.3984375,0.3728,-0.003862020461289084
9354,000374,5,2.29296875,0.3894,6.414838760872288e-05
9355,000374,6,2.171875,0.4216,-0.000171208820024445
9356,000374,7,1.998046875,0.3896,-0.02947880522740423
9357,000374,8,1.7041015625,0.3779,-0.02999508439410467
9358,000374,9,1.6611328125,0.4006,-0.0009279697436004528
9359,000374,10,1.5322265625,0.5488,-0.0009306720421392162
9360,000374,11,1.49609375,0.5854,0.0011949785275205266
9361,000374,12,1.3271484375,0.5693,-0.0002551528892576656
9362,000374,13,1.2109375,0.6187,0.0015461807982734693
9363,000374,14,0.96240234375,0.708,0.00021317951173910332
9364,000374,15,0.880859375,0.6636,-0.0036369230267136593
9365,000374,16,0.76806640625,0.6763,-0.0036782333654187473
9366,000374,17,0.6943359375,0.7007,-0.0018745564928621982
9367,000374,18,0.54443359375,0.6694,-1.847084342899881e-08
9368,000374,19,0.65478515625,0.7246,-1.374142858854624e-07
9369,000374,20,0.472412109375,0.707,0.001963861416704238
9370,000374,21,0.91796875,0.7153,0.00017950052649791381
9371,000374,22,0.64892578125,0.7007,0.0001763294402410201
9372,000374,23,1.0791015625,0.7202,-6.560843045966009e-06
9373,000374,24,1.1044921875,0.6812,-6.560843045966009e-06
9374,000374,25,1.1708984375,0.6885,0.0002550444679677785
9375,000375,1,2.677734375,0.332,-0.004073728460427653
9376,000375,2,2.6953125,0.3831,-0.0006801005641881679
9377,000375,3,2.59375,0.3467,-0.004156945660393166
9378,000375,4,2.498046875,0.4243,0.00026146005781469556
9379,000375,5,2.310546875,0.4226,-0.0010034578027753802
9380,000375,6,2.2109375,0.3525,0.000579263975817125
9381,000375,7,2.224609375,0.4534,-0.0007313557890787324
9382,000375,8,1.931640625,0.5098,-1.5171769927973394e-05
9383,000375,9,1.763671875,0.5898,2.8774943746485114e-07
9384,000375,10,1.568359375,0.6411,0.01653297164451012
9385,000375,11,1.330078125,0.6714,0.009190565054426864
9386,000375,12,1.3623046875,0.769,-0.0020149208241860526
9387,000375,13,1.1201171875,0.7041,0.004878199105111836
9388,000375,14,1.03515625,0.7568,-0.00410440018164171
9389,000375,15,0.83154296875,0.7881,0.016986084557011616
9390,000375,16,0.6669921875,0.7788,-0.034051818797495054
9391,000375,17,0.6064453125,0.8047,-0.028178253254688257
9392,000375,18,0.45849609375,0.8154,-0.03399811487862389
9393,000375,19,0.55615234375,0.8438,-1.4788086759763134e-07
9394,000375,20,0.60400390625,0.8477,-1.3710779425076265e-07
9395,000375,21,0.7080078125,0.856,-0.002515527839179757
9396,000375,22,0.65673828125,0.8384,-9.862958445995852e-08
9397,000375,23,0.99755859375,0.8315,-9.862958445995852e-08
9398,000375,24,1.0615234375,0.8354,-9.862958445995852e-08
9399,000375,25,0.94140625,0.8389,-9.862958445995852e-08
9400,000376,1,2.703125,0.3806,0.0035206360146373405
9401,000376,2,2.736328125,0.3477,-1.100182592290439e-07
9402,000376,3,2.595703125,0.4141,0.0018612533461563885
9403,000376,4,2.44921875,0.4478,0.0017234066998184916
9404,000376,5,2.220703125,0.3833,-7.346658377120618e-05
9405,000376,6,2.201171875,0.4189,-0.00018023173628594139
9406,000376,7,2.06640625,0.5063,-0.0038644521800357823
9407,000376,8,1.880859375,0.5366,0.002052245607733899
9408,000376,9,1.75390625,0.5962,0.0014821355697208771
9409,000376,10,1.5751953125,0.6499,-0.0035320150820611906
9410,000376,11,1.3994140625,0.7686,2.439584299008146e-17
9411,000376,12,1.1494140625,0.8647,-9.321845250919066e-05
9412,000376,13,0.97998046875,0.9087,0.005645963911547869
9413,000376,14,0.8134765625,0.9336,-0.0006913148355398892
9414,000376,15,0.6123046875,0.9434,0.0015298177993335466
9415,000376,16,0.6123046875,0.9492,0.006366308163413381
9416,000376,17,0.5693359375,0.9419,0.0017865166384763986
9417,000376,18,0.5771484375,0.9438,0.0026982610755087455
9418,000376,19,0.58837890625,0.9419,-0.00408908850305259
9419,000376,20,0.53662109375,0.9453,-1.0329642183161226e-07
9420,000376,21,0.53515625,0.939,-4.8442211196690105e-08
9421,000376,22,0.77880859375,0.9507,-0.004141759755648719
9422,000376,23,0.5,0.9468,-0.004141759755648719
9423,000376,24,1.1201171875,0.9473,-0.00403083786760873
9424,000376,25,0.93896484375,0.9448,-0.00403083786760873
9425,000377,1,2.611328125,0.3484,9.174910413585827e-05
9426,000377,2,2.724609375,0.4136,0.004719301136880988
9427,000377,3,2.58203125,0.3438,0.0026344936478518433
9428,000377,4,2.486328125,0.3999,0.0014993574095858997
9429,000377,5,2.2578125,0.4543,0.003817867418826393
9430,000377,6,2.021484375,0.4565,-1.2586079588579075e-07
9431,000377,7,2.056640625,0.5039,-0.0005532666749866362
9432,000377,8,1.7841796875,0.498,0.0033767577144597216
9433,000377,9,1.474609375,0.5532,-0.004169390126600198
9434,000377,10,1.474609375,0.5493,0.03882255644436006
9435,000377,11,1.2802734375,0.5732,-8.116981872885584e-07
9436,000377,12,1.20703125,0.5332,0.01203470425447667
9437,000377,13,0.998046875,0.73,0.0018314099107230725
9438,000377,14,0.88916015625,0.751,0.0076529124406740645
9439,000377,15,0.77685546875,0.7871,0.0003654752726578031
9440,000377,16,0.65380859375,0.7393,0.014408935903531928
9441,000377,17,0.63720703125,0.8071,-0.0009656434241263473
9442,000377,18,0.5341796875,0.8296,0.00253609535648458
9443,000377,19,0.6083984375,0.8271,0.004684361563012607
9444,000377,20,0.57666015625,0.7856,0.006824295411881065
9445,000377,21,0.82275390625,0.7612,0.0039746190613673404
9446,000377,22,0.60498046875,0.77,0.0039746190613673404
9447,000377,23,0.94873046875,0.7388,0.0039746190613673404
9448,000377,24,0.92236328125,0.6958,0.00025107476621917535
9449,000377,25,1.259765625,0.7759,0.00025107476621917535
9450,000378,1,2.654296875,0.332,-3.686860741417344e-05
9451,000378,2,2.7265625,0.4041,0.0002414555762847645
9452,000378,3,2.5390625,0.4304,0.000123279177241694
9453,000378,4,2.50390625,0.3652,-0.004140362317051616
9454,000378,5,2.283203125,0.4512,-0.00017157051050523293
9455,000378,6,2.216796875,0.4395,0.00019087309494784238
9456,000378,7,2.111328125,0.4619,-0.028933278950214025
9457,000378,8,1.900390625,0.4873,-0.00025569136438166606
9458,000378,9,1.7451171875,0.4705,-0.002632213712240858
9459,000378,10,1.6162109375,0.6216,-0.004124395141041681
9460,000378,11,1.3056640625,0.6719,0.0029927716076504074
9461,000378,12,1.083984375,0.7334,-0.004026391219636244
9462,000378,13,1.0166015625,0.7388,-0.03326974713181316
9463,000378,14,0.8916015625,0.707,-0.030155040524194793
9464,000378,15,0.7392578125,0.8042,-0.0009609210776865829
9465,000378,16,0.59521484375,0.8569,-1.323101386985789e-07
9466,000378,17,0.599609375,0.8418,-0.0035476847225060226
9467,000378,18,0.485107421875,0.8604,-0.004136139406416897
9468,000378,19,0.4970703125,0.8716,-0.0035093434481595215
9469,000378,20,0.55712890625,0.8623,-0.0006035977593294578
9470,000378,21,0.5576171875,0.8618,-0.003987324238428805
9471,000378,22,0.75390625,0.751,6.4894818175533495e-18
9472,000378,23,0.8349609375,0.8662,-0.0027788604970891482
9473,000378,24,0.89453125,0.7827,-0.0027788604970891482
9474,000378,25,1.0732421875,0.7305,-0.0027788604970891482
9475,000379,1,2.705078125,0.3611,0.00015865610726364596
9476,000379,2,2.705078125,0.3418,0.007601114370853035
9477,000379,3,2.595703125,0.3564,-7.213146941997817e-05
9478,000379,4,2.51953125,0.4121,0.004863153609727666
9479,000379,5,2.328125,0.4932,0.0019066098578006951
9480,000379,6,2.25,0.4001,-2.7145638246518257e-05
9481,000379,7,2.1015625,0.47,0.003476065150310098
9482,000379,8,1.8935546875,0.4707,0.012524217113879244
9483,000379,9,1.833984375,0.5396,0.005771173703706722
9484,000379,10,1.5283203125,0.5557,8.316872148919977e-05
9485,000379,11,1.3623046875,0.5718,0.019346459627843537
9486,000379,12,1.2919921875,0.5308,-0.04409959709017083
9487,000379,13,1.1708984375,0.5747,-0.00098826254626707
9488,000379,14,1.1826171875,0.5469,2.0047396049193908e-05
9489,000379,15,1.0244140625,0.605,-0.03728443591619271
9490,000379,16,0.75390625,0.5835,-0.004132312734466348
9491,000379,17,0.68603515625,0.7866,0.001955355077998114
9492,000379,18,0.494384765625,0.7446,-0.003543669418815787
9493,000379,19,0.55029296875,0.7368,-0.0034268509712459196
9494,000379,20,0.51708984375,0.7432,-0.02899542081992393
9495,000379,21,0.6181640625,0.7427,-6.613768856368879e-08
9496,000379,22,1.0615234375,0.7588,-1.4577470772688957e-07
9497,000379,23,0.76806640625,0.7393,-1.4577470772688957e-07
9498,000379,24,1.1396484375,0.7515,-1.4577470772688957e-07
9499,000379,25,1.203125,0.7295,-1.4577470772688957e-07
9500,000380,1,2.716796875,0.2917,-0.0029536742699037
9501,000380,2,2.76171875,0.2986,6.533127366186551e-18
9502,000380,3,2.60546875,0.3398,-0.03641119251021671
9503,000380,4,2.421875,0.3438,-2.903778558365971e-09
9504,000380,5,2.435546875,0.345,3.649446321384465e-07
9505,000380,6,2.134765625,0.4888,-0.002750157812003572
9506,000380,7,1.970703125,0.582,0.0042351878873394255
9507,000380,8,1.736328125,0.5825,0.002271315406931318
9508,000380,9,1.583984375,0.6748,0.024575798466180573
9509,000380,10,1.501953125,0.7114,1.8238704202158673e-05
9510,000380,11,1.1953125,0.7739,0.004251835830038381
9511,000380,12,1.1396484375,0.6782,0.0025765585455556073
9512,000380,13,1.056640625,0.7251,-0.003749721462338935
9513,000380,14,0.8369140625,0.8301,-0.004123715786661986
9514,000380,15,0.76513671875,0.8394,0.00033100795356012097
9515,000380,16,0.6962890625,0.8804,-7.841991309811541e-08
9516,000380,17,0.5224609375,0.9106,-0.0027183257288258544
9517,000380,18,0.486083984375,0.9297,-0.002917636084439367
9518,000380,19,0.53857421875,0.9087,-4.109595875965188e-08
9519,000380,20,0.51611328125,0.938,-1.5174932768269846e-07
9520,000380,21,0.496337890625,0.9272,-0.00048558935610974394
9521,000380,22,0.484375,0.936,-0.00048558935610974394
9522,000380,23,0.86572265625,0.9238,1.636350055053172e-05
9523,000380,24,1.046875,0.9111,-0.0009386511443766968
9524,000380,25,0.865234375,0.9121,-0.0009386511443766968
9525,000381,1,2.654296875,0.3845,0.00045672419664107705
9526,000381,2,2.7734375,0.345,0.0003231751458688953
9527,000381,3,2.63671875,0.3882,-0.0002450124095460353
9528,000381,4,2.455078125,0.3672,-0.003202216576836885
9529,000381,5,2.23046875,0.3843,-0.00023178445640225677
9530,000381,6,2.150390625,0.3682,0.0022614938068676593
9531,000381,7,2.115234375,0.5381,-0.003188852327577124
9532,000381,8,1.8427734375,0.5132,-0.0023378963293471076
9533,000381,9,1.6123046875,0.5298,0.001556367226833416
9534,000381,10,1.5849609375,0.4844,0.0007404069414080061
9535,000381,11,1.404296875,0.4551,0.0033149554365031753
9536,000381,12,1.3017578125,0.6299,0.002764426041680007
9537,000381,13,1.0869140625,0.5688,0.01016930805181343
9538,000381,14,0.9384765625,0.5215,-0.0037597820499158875
9539,000381,15,0.7080078125,0.5938,6.4985122543806836e-18
9540,000381,16,0.58740234375,0.5718,-0.004025868741929325
9541,000381,17,0.53125,0.563,-1.1058416043006486e-07
9542,000381,18,0.525390625,0.6104,-0.027062430081863792
9543,000381,19,0.5283203125,0.6099,-0.031031393645703568
9544,000381,20,0.53271484375,0.5464,-0.0035784651331369904
9545,000381,21,0.70556640625,0.627,-1.5980151903322788e-07
9546,000381,22,0.78662109375,0.6021,-0.0036414730326288715
9547,000381,23,0.92431640625,0.6025,-0.0036414730326288715
9548,000381,24,1.1591796875,0.583,-0.002906307723596832
9549,000381,25,1.1259765625,0.6021,-0.002906307723596832
9550,000382,1,2.6953125,0.377,-1.2477814879849202e-08
9551,000382,2,2.73046875,0.4165,0.011416679004007169
9552,000382,3,2.609375,0.3638,-0.004125564014333491
9553,000382,4,2.423828125,0.438,-0.004170408014872395
9554,000382,5,2.353515625,0.4446,3.111723934268e-05
9555,000382,6,2.1171875,0.3604,0.003694878860056011
9556,000382,7,1.9970703125,0.5034,-0.0009856410795747172
9557,000382,8,1.890625,0.5386,-0.0028131179151675983
9558,000382,9,1.546875,0.6987,-2.071549948670908e-05
9559,000382,10,1.482421875,0.7109,-0.00018867165823203622
9560,000382,11,1.4921875,0.6396,-0.0005574929094439782
9561,000382,12,1.2099609375,0.7129,0.0011677830786011173
9562,000382,13,1.126953125,0.8184,-0.00023332318638710076
9563,000382,14,0.9990234375,0.895,-0.027455590715416173
9564,000382,15,0.66650390625,0.917,7.993388105925411e-05
9565,000382,16,0.6044921875,0.9248,9.168350314603738e-05
9566,000382,17,0.53466796875,0.9233,0.0007536596574443805
9567,000382,18,0.490234375,0.9258,0.00043802382543725593
9568,000382,19,0.5224609375,0.9233,8.531707122711447e-19
9569,000382,20,0.69384765625,0.9194,-0.00028376803736542
9570,000382,21,0.650390625,0.9233,3.94302978075356e-06
9571,000382,22,0.8232421875,0.9277,0.0010699283614358512
9572,000382,23,0.8603515625,0.9253,0.0010699283614358512
9573,000382,24,1.048828125,0.9233,0.0010699283614358512
9574,000382,25,1.107421875,0.9258,0.0010699283614358512
9575,000383,1,2.7109375,0.3628,2.8883212070153486e-05
9576,000383,2,2.76953125,0.3638,-0.00019010720370238147
9577,000383,3,2.6015625,0.3979,0.001869889977792083
9578,000383,4,2.435546875,0.4456,0.0012911889805028859
9579,000383,5,2.431640625,0.4563,0.00018203793929299356
9580,000383,6,2.171875,0.5098,0.0014836523966373916
9581,000383,7,2.01953125,0.5225,-3.103464293697756e-08
9582,000383,8,1.9599609375,0.5083,0.0009628811844208385
9583,000383,9,1.7783203125,0.4026,-0.0032444409065060732
9584,000383,10,1.68359375,0.5229,0.0023558844738622853
9585,000383,11,1.5703125,0.4988,-0.0022159393567491234
9586,000383,12,1.2919921875,0.6704,-6.964535216616094e-05
9587,000383,13,0.95947265625,0.7617,0.007912746301101725
9588,000383,14,0.81103515625,0.5972,-0.00015358320186989807
9589,000383,15,0.818359375,0.6479,-0.0008950293680181354
9590,000383,16,0.76220703125,0.6611,0.002455535551511387
9591,000383,17,0.61181640625,0.7266,0.00028793805203602973
9592,000383,18,0.53955078125,0.687,0.0009282761189321892
9593,000383,19,0.59033203125,0.6875,0.0003863478395374001
9594,000383,20,0.58251953125,0.7163,0.00022598703797188646
9595,000383,21,0.646484375,0.7075,0.0018245581808235961
9596,000383,22,0.83447265625,0.7051,0.0006296544598428516
9597,000383,23,0.98193359375,0.7173,0.0006296544598428516
9598,000383,24,0.947265625,0.6851,0.0006296544598428516
9599,000383,25,1.18359375,0.707,0.0006296544598428516
9600,000384,1,2.744140625,0.334,0.0006261402646411535
9601,000384,2,2.71484375,0.3442,-1.6587274609968667e-07
9602,000384,3,2.6328125,0.3362,-0.00044488177657414814
9603,000384,4,2.46484375,0.4607,0.001792204129171221
9604,000384,5,2.390625,0.4548,-0.0032816928732510085
9605,000384,6,2.158203125,0.4236,8.725634679260328e-09
9606,000384,7,1.9619140625,0.3823,-0.0031522935887735304
9607,000384,8,1.9501953125,0.5171,-0.000970752693357578
9608,000384,9,1.720703125,0.5479,-0.00038591472010897007
9609,000384,10,1.6787109375,0.6143,-0.0038422546788863875
9610,000384,11,1.34375,0.6323,-1.0995815776751969e-08
9611,000384,12,1.158203125,0.6362,-0.0003959724015027491
9612,000384,13,0.98388671875,0.6895,-0.0008835081472031159
9613,000384,14,0.8740234375,0.7192,-0.0009601636691013021
9614,000384,15,0.72607421875,0.7891,-8.595060348208505e-05
9615,000384,16,0.66845703125,0.8179,-1.3376924358421242e-05
9616,000384,17,0.61181640625,0.8438,0.0007789383049904702
9617,000384,18,0.54443359375,0.8716,-1.8920146981075275e-05
9618,000384,19,0.388671875,0.873,-2.6570426781010554e-06
9619,000384,20,0.6416015625,0.873,-0.004074205809302137
9620,000384,21,0.70166015625,0.8809,-0.0037581126792039297
9621,000384,22,0.54345703125,0.8813,-0.0009635589950507811
9622,000384,23,1.1806640625,0.8818,-0.0037581126792039297
9623,000384,24,0.97265625,0.8662,-0.002770450731031826
9624,000384,25,1.39453125,0.8652,-0.002770450731031826
9625,000385,1,2.720703125,0.4065,-0.00261398378273231
9626,000385,2,2.728515625,0.3569,-0.001980281382291709
9627,000385,3,2.505859375,0.4248,-0.0030312618926109924
9628,000385,4,2.39453125,0.3987,4.0520679899309214e-05
9629,000385,5,2.328125,0.5166,-1.1149568905693802e-08
9630,000385,6,2.1875,0.5264,-0.000985711933775911
9631,000385,7,1.99609375,0.5786,0.001135338872358782
9632,000385,8,1.7919921875,0.6113,-0.003257397575082844
9633,000385,9,1.626953125,0.585,-1.3547753623497102e-08
9634,000385,10,1.5205078125,0.6406,-0.02806163610795706
9635,000385,11,1.3603515625,0.6748,-5.858839216505568e-05
9636,000385,12,1.255859375,0.6919,-0.0006146454933992906
9637,000385,13,0.9931640625,0.8638,-0.0029734847971556112
9638,000385,14,0.91552734375,0.8813,0.000609845213080086
9639,000385,15,0.76708984375,0.9111,0.0015245491613980339
9640,000385,16,0.61376953125,0.9229,-0.0009612563892638509
9641,000385,17,0.537109375,0.918,-0.000906905344730681
9642,000385,18,0.5,0.9346,-0.003884839715843913
9643,000385,19,0.56103515625,0.939,-0.00017778703602755117
9644,000385,20,0.51171875,0.9341,-0.00017778703602755117
